	weight	causal_ROC	independent_ROC
5124	(0.15, 0.05, 0.3, 0.4, 0.05, 0.05)	0.8623375024483058	0.8769722753414553
2399	(0.05, 0.35, 0.2, 0.05, 0.05, 0.3)	0.8623368628908794	0.8833001000438399
4601	(0.1, 0.35, 0.3, 0.05, 0.1, 0.1)	0.8623365431121665	0.8816465401002774
9812	(0.5, 0.05, 0.2, 0.15, 0.05, 0.05)	0.8623321461548609	0.8872308604586964
6232	(0.15, 0.35, 0.15, 0.05, 0.05, 0.25)	0.8623310269293648	0.8854508792536695
5925	(0.15, 0.2, 0.3, 0.05, 0.05, 0.25)	0.862327669252877	0.885004863032796
9550	(0.4, 0.15, 0.1, 0.1, 0.05, 0.2)	0.8623258305252764	0.8892859559407533
1677	(0.05, 0.2, 0.15, 0.05, 0.05, 0.5)	0.8623252709125286	0.8862975750112049
6650	(0.2, 0.05, 0.4, 0.05, 0.1, 0.2)	0.8623246313551023	0.8859570511996528
3938	(0.1, 0.15, 0.45, 0.15, 0.1, 0.05)	0.862323112406215	0.8784474335086049
3607	(0.1, 0.1, 0.5, 0.1, 0.15, 0.05)	0.8623204742318316	0.8794872401382621
2116	(0.05, 0.25, 0.4, 0.1, 0.15, 0.05)	0.8623195948403704	0.8777868592504301
6910	(0.2, 0.1, 0.4, 0.1, 0.05, 0.15)	0.8623170366106654	0.8832962205492962
4678	(0.1, 0.4, 0.25, 0.05, 0.1, 0.1)	0.8623139987128907	0.8816212448534657
3178	(0.1, 0.05, 0.45, 0.2, 0.05, 0.15)	0.8623122399299685	0.8790302215452112
2114	(0.05, 0.25, 0.4, 0.05, 0.2, 0.05)	0.8623105610917245	0.878958443042926
5944	(0.15, 0.2, 0.4, 0.05, 0.1, 0.1)	0.862310401202368	0.883035642596963
9521	(0.4, 0.1, 0.2, 0.1, 0.05, 0.15)	0.8623093619215502	0.8880205417822505
9334	(0.35, 0.3, 0.15, 0.05, 0.1, 0.05)	0.8623080828066977	0.8874487168516825
7402	(0.2, 0.3, 0.15, 0.05, 0.05, 0.25)	0.8623045652408534	0.8866470515024731
5663	(0.15, 0.15, 0.2, 0.05, 0.05, 0.4)	0.8623040056281054	0.8872938040796827
3597	(0.1, 0.1, 0.45, 0.15, 0.05, 0.15)	0.8623017671771134	0.8797841863886348
1508	(0.05, 0.15, 0.35, 0.3, 0.1, 0.05)	0.8623000883388696	0.8751575200436362
5764	(0.15, 0.15, 0.45, 0.1, 0.1, 0.05)	0.862298809224017	0.8807575390044695
3294	(0.1, 0.1, 0.05, 0.65, 0.05, 0.05)	0.8622984894453039	0.8731007675305094
2653	(0.05, 0.5, 0.1, 0.2, 0.1, 0.05)	0.8622978498878775	0.8747867534517451
9581	(0.4, 0.2, 0.2, 0.1, 0.05, 0.05)	0.8622968905517382	0.886377348099412
1482	(0.05, 0.15, 0.3, 0.35, 0.05, 0.1)	0.8622956114368858	0.8754422545247471
8535	(0.3, 0.05, 0.4, 0.05, 0.15, 0.05)	0.8622956114368856	0.886005474202398
2173	(0.05, 0.3, 0.1, 0.05, 0.05, 0.45)	0.8622945721560679	0.8859513026368877
9797	(0.5, 0.05, 0.1, 0.15, 0.05, 0.15)	0.8622936128199286	0.889338525447788
5169	(0.15, 0.05, 0.45, 0.15, 0.05, 0.15)	0.8622919339816846	0.8810165463112382
2345	(0.05, 0.35, 0.1, 0.05, 0.05, 0.4)	0.8622917740923282	0.8852542815483951
8496	(0.3, 0.05, 0.25, 0.05, 0.1, 0.25)	0.8622904150327972	0.889135370297283
4348	(0.1, 0.25, 0.3, 0.05, 0.05, 0.25)	0.862290015309406	0.8837189755093635
9080	(0.35, 0.05, 0.35, 0.15, 0.05, 0.05)	0.8622896955306928	0.8839666977277535
6332	(0.15, 0.5, 0.05, 0.1, 0.05, 0.15)	0.8622883364711619	0.882594401138605
3424	(0.1, 0.1, 0.15, 0.55, 0.05, 0.05)	0.8622872971903444	0.8743100389633187
6325	(0.15, 0.45, 0.15, 0.1, 0.05, 0.1)	0.862286657632918	0.8812067514890664
1119	(0.05, 0.1, 0.5, 0.1, 0.1, 0.15)	0.862284978794674	0.8797868407796383
3171	(0.1, 0.05, 0.45, 0.05, 0.1, 0.25)	0.8622843392372479	0.8841557484810914
4368	(0.1, 0.25, 0.4, 0.05, 0.15, 0.05)	0.8622843392372478	0.8806673682426274
7478	(0.2, 0.4, 0.2, 0.05, 0.1, 0.05)	0.8622836197351433	0.8834630623743561
6661	(0.2, 0.05, 0.4, 0.25, 0.05, 0.05)	0.8622805818373687	0.8792669099785124
5722	(0.15, 0.15, 0.3, 0.05, 0.05, 0.3)	0.862280421948012	0.8856595630765605
2646	(0.05, 0.5, 0.1, 0.1, 0.05, 0.2)	0.8622783433863768	0.8801060823437952
1858	(0.05, 0.2, 0.4, 0.15, 0.05, 0.15)	0.8622765046587761	0.8783448703532608
6119	(0.15, 0.3, 0.1, 0.05, 0.05, 0.35)	0.8622729071482533	0.8871916649986411
2082	(0.05, 0.25, 0.3, 0.05, 0.05, 0.3)	0.8622714681440443	0.8830620687085812
4356	(0.1, 0.25, 0.3, 0.25, 0.05, 0.05)	0.8622705887525832	0.8766167754244483
8262	(0.25, 0.25, 0.3, 0.1, 0.05, 0.05)	0.8622657920718861	0.8827518347967351
8851	(0.3, 0.2, 0.3, 0.1, 0.05, 0.05)	0.8622619547273287	0.8839508813269216
8343	(0.25, 0.4, 0.15, 0.05, 0.1, 0.05)	0.8622619547273286	0.8849874995460836
6089	(0.15, 0.25, 0.35, 0.1, 0.05, 0.1)	0.8622590767189106	0.8811778201977732
1357	(0.05, 0.15, 0.2, 0.05, 0.05, 0.5)	0.862258357216806	0.8860017125062716
5177	(0.15, 0.05, 0.5, 0.05, 0.2, 0.05)	0.8622537204254657	0.8822293281368839
1854	(0.05, 0.2, 0.4, 0.1, 0.05, 0.2)	0.8622536404807873	0.8801218987446271
7933	(0.25, 0.1, 0.4, 0.15, 0.05, 0.05)	0.8622486039660554	0.881706365989819
4749	(0.1, 0.5, 0.15, 0.1, 0.1, 0.05)	0.8622474047958812	0.8787883656880038
2885	(0.1, 0.05, 0.15, 0.05, 0.1, 0.55)	0.8622400498854793	0.8889749209996692
6344	(0.15, 0.55, 0.05, 0.1, 0.1, 0.05)	0.8622380512685222	0.8807013491594095
8516	(0.3, 0.05, 0.3, 0.05, 0.1, 0.2)	0.8622378913791655	0.8882845751548247
9594	(0.4, 0.25, 0.15, 0.1, 0.05, 0.05)	0.8622374916557741	0.8865609487126425
9170	(0.35, 0.1, 0.3, 0.1, 0.05, 0.1)	0.862237411711096	0.8858987723959922
7415	(0.2, 0.3, 0.2, 0.05, 0.05, 0.2)	0.8622342938686429	0.8856391525374533
8186	(0.25, 0.2, 0.35, 0.05, 0.1, 0.05)	0.8622333345325036	0.8845308422015122
8940	(0.3, 0.4, 0.05, 0.1, 0.05, 0.1)	0.8622330147537904	0.8858218107633451
4676	(0.1, 0.4, 0.2, 0.2, 0.05, 0.05)	0.8622322952516859	0.8766411754032883
7340	(0.2, 0.25, 0.25, 0.05, 0.05, 0.2)	0.8622322952516858	0.8854950458069355
8922	(0.3, 0.35, 0.05, 0.05, 0.1, 0.15)	0.8622312559708681	0.8888806194399933
1865	(0.05, 0.2, 0.45, 0.05, 0.15, 0.1)	0.8622307763027983	0.880173313827172
6091	(0.15, 0.25, 0.35, 0.15, 0.05, 0.05)	0.8622292573539111	0.8791516088876424
4747	(0.1, 0.5, 0.15, 0.05, 0.15, 0.05)	0.8622289375751979	0.8803628357741794
4236	(0.1, 0.25, 0.1, 0.05, 0.05, 0.45)	0.8622275785156672	0.8872868853859723
9565	(0.4, 0.15, 0.2, 0.05, 0.1, 0.1)	0.8622261395114581	0.889153063619564
7102	(0.2, 0.15, 0.4, 0.15, 0.05, 0.05)	0.8622259796221015	0.8804875057658398
6168	(0.15, 0.3, 0.25, 0.05, 0.05, 0.2)	0.8622246205625708	0.8842576676717543
6742	(0.2, 0.1, 0.1, 0.05, 0.1, 0.45)	0.8622222222222222	0.8904288597452463
6212	(0.15, 0.35, 0.1, 0.05, 0.05, 0.3)	0.8622191043797691	0.8864312290954929
9508	(0.4, 0.1, 0.15, 0.1, 0.05, 0.2)	0.8622136681416459	0.888903550865231
8677	(0.3, 0.1, 0.35, 0.05, 0.1, 0.1)	0.8622003173803727	0.8866368423063058
1121	(0.05, 0.1, 0.5, 0.1, 0.2, 0.05)	0.8621976792059893	0.8777288474565155
4941	(0.15, 0.05, 0.15, 0.05, 0.1, 0.5)	0.8621971995379198	0.8895256364538543
8344	(0.25, 0.4, 0.15, 0.1, 0.05, 0.05)	0.8621928025806143	0.8829325454221274
3620	(0.1, 0.15, 0.05, 0.05, 0.1, 0.55)	0.8621924028572229	0.8898422393334633
9668	(0.45, 0.05, 0.2, 0.05, 0.15, 0.1)	0.86219160341044	0.8904762225622355
4510	(0.1, 0.3, 0.35, 0.05, 0.1, 0.1)	0.8621915234657618	0.881553746360343
4740	(0.1, 0.5, 0.1, 0.1, 0.05, 0.15)	0.8621913635764051	0.8806998648993511
7749	(0.25, 0.05, 0.45, 0.1, 0.1, 0.05)	0.8621904841849442	0.8832077774975746
4179	(0.1, 0.2, 0.4, 0.1, 0.05, 0.15)	0.8621897646828395	0.8806823364948544
3932	(0.1, 0.15, 0.45, 0.05, 0.1, 0.15)	0.8621896847381612	0.882486914009417
3181	(0.1, 0.05, 0.45, 0.25, 0.1, 0.05)	0.8621889652360567	0.8769902670863935
6653	(0.2, 0.05, 0.4, 0.1, 0.05, 0.2)	0.8621883256786305	0.8839340754193844
7059	(0.2, 0.15, 0.25, 0.05, 0.05, 0.3)	0.8621860872276385	0.8868821064643877
9061	(0.35, 0.05, 0.25, 0.1, 0.05, 0.2)	0.8621828094958288	0.8874452771378969
9115	(0.35, 0.1, 0.1, 0.1, 0.05, 0.3)	0.8621796117086976	0.8895002469683086
5504	(0.15, 0.1, 0.45, 0.05, 0.1, 0.15)	0.8621785724278799	0.8838002407108565
5759	(0.15, 0.15, 0.4, 0.2, 0.05, 0.05)	0.8621781727044885	0.8784658022084785
7355	(0.2, 0.25, 0.35, 0.05, 0.1, 0.05)	0.8621752946960703	0.8832198479087356
4716	(0.1, 0.45, 0.2, 0.05, 0.1, 0.1)	0.8621744952492875	0.881490221600498
218	(0.05, 0.05, 0.15, 0.05, 0.1, 0.6)	0.8621722567982956	0.8882103621519151
3605	(0.1, 0.1, 0.5, 0.05, 0.2, 0.05)	0.8621721768536171	0.880654905170075
9620	(0.45, 0.05, 0.05, 0.15, 0.05, 0.25)	0.862170098291982	0.8900871972156601
1042	(0.05, 0.1, 0.3, 0.4, 0.1, 0.05)	0.862169538679234	0.8742297632685311
3897	(0.1, 0.15, 0.3, 0.35, 0.05, 0.05)	0.8621694587345557	0.8757830846121845
6245	(0.15, 0.35, 0.2, 0.05, 0.05, 0.2)	0.862168979066486	0.8843349198738308
9168	(0.35, 0.1, 0.3, 0.05, 0.1, 0.1)	0.8621686592877729	0.8877777513909322
9043	(0.35, 0.05, 0.2, 0.1, 0.05, 0.25)	0.8621685793430947	0.8882660101242555
9580	(0.4, 0.2, 0.2, 0.05, 0.1, 0.05)	0.8621666606708157	0.8881982524746149
8679	(0.3, 0.1, 0.35, 0.1, 0.05, 0.1)	0.86215994531784	0.8847111994316523
5502	(0.15, 0.1, 0.4, 0.25, 0.05, 0.05)	0.8621590659263789	0.877898218020934
7182	(0.2, 0.2, 0.15, 0.05, 0.05, 0.35)	0.8621587461476659	0.8879714198422293
574	(0.05, 0.05, 0.45, 0.25, 0.15, 0.05)	0.8621567475307088	0.8754677696619381
9529	(0.4, 0.1, 0.25, 0.1, 0.05, 0.1)	0.8621541893010037	0.8869726227682541
3604	(0.1, 0.1, 0.5, 0.05, 0.15, 0.1)	0.8621534697988992	0.8817029027163499
5994	(0.15, 0.25, 0.1, 0.05, 0.05, 0.4)	0.862151471181942	0.8877990886109224
4599	(0.1, 0.35, 0.25, 0.2, 0.05, 0.05)	0.8621509915138724	0.8767891302154385
1938	(0.05, 0.25, 0.1, 0.05, 0.05, 0.5)	0.8621502720117679	0.8865223500979015
9130	(0.35, 0.1, 0.15, 0.05, 0.1, 0.25)	0.8621465945565668	0.8905336767769749
8444	(0.3, 0.05, 0.15, 0.1, 0.05, 0.35)	0.8621464346672103	0.8887588001700318
2112	(0.05, 0.25, 0.4, 0.05, 0.1, 0.15)	0.8621457151651057	0.8809695604491845
5522	(0.15, 0.15, 0.05, 0.05, 0.1, 0.5)	0.8621453953863926	0.8903768085512479
3898	(0.1, 0.15, 0.35, 0.05, 0.05, 0.3)	0.8621440363268618	0.8842384272635924
8348	(0.25, 0.45, 0.05, 0.1, 0.05, 0.1)	0.8621427572120092	0.8844141510893182
9559	(0.4, 0.15, 0.15, 0.05, 0.1, 0.15)	0.8621377206972775	0.8901409525600956
9892	(0.55, 0.1, 0.1, 0.15, 0.05, 0.05)	0.8621352424122506	0.8886184865485517
3476	(0.1, 0.1, 0.2, 0.5, 0.05, 0.05)	0.8621312451783366	0.8746246942424281
1142	(0.05, 0.15, 0.05, 0.05, 0.1, 0.6)	0.8621307655102668	0.8891098316004087
8985	(0.35, 0.05, 0.1, 0.05, 0.15, 0.3)	0.8621298861188058	0.8919867752271751
6077	(0.15, 0.25, 0.3, 0.05, 0.05, 0.2)	0.8621293265060578	0.8840862709745579
9340	(0.35, 0.35, 0.05, 0.1, 0.05, 0.1)	0.8621249295487522	0.8869724342907862
6331	(0.15, 0.5, 0.05, 0.05, 0.1, 0.15)	0.8621222114296907	0.8847480938959561
9203	(0.35, 0.15, 0.1, 0.05, 0.1, 0.25)	0.8621198930340205	0.8908711928022717
1485	(0.05, 0.15, 0.35, 0.05, 0.05, 0.35)	0.8621190935872376	0.8835401732183319
9583	(0.4, 0.25, 0.05, 0.1, 0.05, 0.15)	0.8621162155788196	0.8888594785506988
4735	(0.1, 0.5, 0.05, 0.25, 0.05, 0.05)	0.8621144567958972	0.8753052785250909
8471	(0.3, 0.05, 0.2, 0.05, 0.1, 0.3)	0.8621133375704013	0.8898931910755669
7034	(0.2, 0.15, 0.2, 0.05, 0.05, 0.35)	0.8621115787874791	0.8876756280163463
4370	(0.1, 0.25, 0.4, 0.1, 0.1, 0.05)	0.8621114988428008	0.8791304365854367
9250	(0.35, 0.15, 0.3, 0.05, 0.1, 0.05)	0.8621102996726265	0.8868263328404019
5176	(0.15, 0.05, 0.5, 0.05, 0.15, 0.1)	0.8621100598385918	0.8830594300240334
9251	(0.35, 0.15, 0.3, 0.1, 0.05, 0.05)	0.8621083810003477	0.8849363436200566
7469	(0.2, 0.35, 0.25, 0.1, 0.05, 0.05)	0.8621079812769564	0.881349279720792
6341	(0.15, 0.5, 0.1, 0.15, 0.05, 0.05)	0.862107901332278	0.8787167363970472
546	(0.05, 0.05, 0.4, 0.3, 0.05, 0.15)	0.8621075815535648	0.8764153244243803
9571	(0.4, 0.15, 0.25, 0.1, 0.05, 0.05)	0.862107021940817	0.8860829148819421
5149	(0.15, 0.05, 0.35, 0.35, 0.05, 0.05)	0.8621063024387123	0.8770115179208774
9697	(0.45, 0.1, 0.1, 0.05, 0.15, 0.15)	0.8621035043749726	0.891838679056924
8246	(0.25, 0.25, 0.2, 0.05, 0.05, 0.2)	0.8621019054814069	0.8867175577818515
2505	(0.05, 0.4, 0.15, 0.05, 0.05, 0.3)	0.8621013458686588	0.8832849590206007
9359	(0.4, 0.05, 0.05, 0.1, 0.1, 0.3)	0.8620980681368493	0.8917058495615573
4655	(0.1, 0.4, 0.15, 0.05, 0.05, 0.25)	0.8620929516774393	0.8839464521064303
9677	(0.45, 0.05, 0.25, 0.05, 0.15, 0.05)	0.8620899137796644	0.8893365542876047
8158	(0.25, 0.2, 0.2, 0.05, 0.05, 0.25)	0.8620887146094903	0.8874297905726336
2545	(0.05, 0.4, 0.25, 0.15, 0.1, 0.05)	0.8620879151627074	0.8760627694678064
9345	(0.35, 0.35, 0.1, 0.1, 0.05, 0.05)	0.8620847173755761	0.8856202969374547
7100	(0.2, 0.15, 0.4, 0.1, 0.05, 0.1)	0.8620839179287934	0.8822847090994785
8778	(0.3, 0.2, 0.05, 0.05, 0.1, 0.3)	0.862083278371367	0.8909759313017221
4635	(0.1, 0.4, 0.1, 0.05, 0.05, 0.3)	0.8620768028524262	0.8850430846926013
2480	(0.05, 0.4, 0.1, 0.05, 0.05, 0.35)	0.8620764031290348	0.8843448699134802
5162	(0.15, 0.05, 0.45, 0.05, 0.1, 0.2)	0.8620761632949998	0.8845274103409545
2672	(0.05, 0.55, 0.1, 0.1, 0.1, 0.1)	0.8620756836269302	0.8779941373455411
9353	(0.4, 0.05, 0.05, 0.05, 0.2, 0.25)	0.8620748042354691	0.8930285530170153
7479	(0.2, 0.4, 0.2, 0.1, 0.05, 0.05)	0.8620688083845978	0.8813136496261674
5509	(0.15, 0.1, 0.45, 0.15, 0.05, 0.1)	0.8620687284399197	0.8800144822944895
7079	(0.2, 0.15, 0.3, 0.05, 0.05, 0.25)	0.86206824877185	0.8859773989129375
9820	(0.5, 0.1, 0.05, 0.1, 0.1, 0.15)	0.8620649710400402	0.891570734776895
7231	(0.2, 0.2, 0.3, 0.05, 0.05, 0.2)	0.8620644913719705	0.8852586086769246
9593	(0.4, 0.25, 0.15, 0.05, 0.1, 0.05)	0.8620636919251878	0.8883964600915923
4165	(0.1, 0.2, 0.35, 0.05, 0.05, 0.25)	0.8620631323124397	0.8834568740308334
9794	(0.5, 0.05, 0.1, 0.1, 0.1, 0.15)	0.8620628125337266	0.8911247342624768
7929	(0.25, 0.1, 0.4, 0.05, 0.1, 0.1)	0.862060094414665	0.8853557766647556
9085	(0.35, 0.1, 0.05, 0.05, 0.15, 0.3)	0.862059774635952	0.8924001141670846
2435	(0.05, 0.35, 0.3, 0.15, 0.1, 0.05)	0.8620580158530297	0.87622829980382
9183	(0.35, 0.15, 0.05, 0.1, 0.05, 0.3)	0.862056656793499	0.8898899712521601
1847	(0.05, 0.2, 0.35, 0.25, 0.05, 0.1)	0.8620559372913943	0.8760150768152484
1105	(0.05, 0.1, 0.45, 0.1, 0.05, 0.25)	0.8620541785084721	0.8806686169058509
7382	(0.2, 0.3, 0.1, 0.05, 0.05, 0.3)	0.8620531392276545	0.8875338772541749
6477	(0.2, 0.05, 0.15, 0.05, 0.1, 0.45)	0.8620531392276545	0.8899482107896818
8233	(0.25, 0.25, 0.15, 0.05, 0.05, 0.25)	0.8620471433767832	0.8876348383510433
2620	(0.05, 0.45, 0.2, 0.15, 0.1, 0.05)	0.8620442653683651	0.8757672210919857
2673	(0.05, 0.55, 0.1, 0.1, 0.15, 0.05)	0.8620435458662605	0.8764647290806032
1830	(0.05, 0.2, 0.35, 0.05, 0.05, 0.3)	0.8620417870833383	0.8827894753176819
3593	(0.1, 0.1, 0.45, 0.1, 0.05, 0.2)	0.8620413074152686	0.8813141679392037
2655	(0.05, 0.5, 0.15, 0.05, 0.1, 0.15)	0.8620413074152686	0.880817930326414
13	(0.05, 0.05, 0.05, 0.05, 0.75, 0.05)	0.8620385093515287	0.8768594166044378
8945	(0.3, 0.4, 0.1, 0.1, 0.05, 0.05)	0.8620374700707111	0.8843363334548385
7747	(0.25, 0.05, 0.45, 0.05, 0.15, 0.05)	0.8620372302366762	0.8846214998634795
8774	(0.3, 0.15, 0.35, 0.05, 0.1, 0.05)	0.8620369904026413	0.8855889861181319
8171	(0.25, 0.2, 0.25, 0.05, 0.05, 0.2)	0.8620276368752824	0.8865005809503813
9655	(0.45, 0.05, 0.15, 0.05, 0.15, 0.15)	0.8620253984242904	0.891428646325927
7431	(0.2, 0.3, 0.3, 0.1, 0.05, 0.05)	0.8620249187562207	0.8812788048543252
3519	(0.1, 0.1, 0.3, 0.05, 0.05, 0.4)	0.8620194825180975	0.8855850045316267
9746	(0.45, 0.15, 0.15, 0.1, 0.05, 0.1)	0.8620186031266364	0.8883287652677744
7799	(0.25, 0.1, 0.1, 0.05, 0.1, 0.4)	0.8620183632926015	0.8907591900670867
5742	(0.15, 0.15, 0.35, 0.05, 0.05, 0.25)	0.862017643790497	0.8846664988588945
4508	(0.1, 0.3, 0.3, 0.2, 0.05, 0.05)	0.862015405339505	0.8768084334494228
5202	(0.15, 0.1, 0.05, 0.1, 0.05, 0.55)	0.8620152454501485	0.8887294212447532
7491	(0.2, 0.45, 0.15, 0.05, 0.1, 0.05)	0.8620122075523737	0.8833480675593715
9588	(0.4, 0.25, 0.1, 0.05, 0.1, 0.1)	0.8620037334164758	0.8896058964421862
9891	(0.55, 0.1, 0.1, 0.1, 0.1, 0.05)	0.8620036534717974	0.8903749473362541
5181	(0.15, 0.05, 0.5, 0.15, 0.1, 0.05)	0.8620014150208054	0.8795185588108126
8187	(0.25, 0.2, 0.35, 0.1, 0.05, 0.05)	0.8619988567911006	0.882504387441319
6337	(0.15, 0.5, 0.1, 0.05, 0.1, 0.1)	0.861995579059291	0.8831823173329784
6923	(0.2, 0.15, 0.05, 0.05, 0.1, 0.45)	0.8619831876341572	0.8907986996562548
9570	(0.4, 0.15, 0.25, 0.05, 0.1, 0.05)	0.8619811090725219	0.8879233266750526
2419	(0.05, 0.35, 0.25, 0.05, 0.05, 0.25)	0.8619799099023475	0.8820807607729636
1110	(0.05, 0.1, 0.45, 0.2, 0.05, 0.15)	0.8619785508428167	0.8773162938393878
8525	(0.3, 0.05, 0.35, 0.05, 0.1, 0.15)	0.8619751132216507	0.8872959637173337
9574	(0.4, 0.2, 0.1, 0.05, 0.1, 0.15)	0.8619743937195461	0.890394187744416
3477	(0.1, 0.1, 0.25, 0.05, 0.05, 0.45)	0.8619734343834069	0.886348244037107
3173	(0.1, 0.05, 0.45, 0.1, 0.05, 0.25)	0.8619711959324148	0.8819913910403592
9767	(0.45, 0.25, 0.05, 0.05, 0.15, 0.05)	0.8619706363196667	0.8905332998220395
1866	(0.05, 0.2, 0.45, 0.05, 0.2, 0.05)	0.861970396485632	0.8787039749018379
8538	(0.3, 0.05, 0.4, 0.15, 0.05, 0.05)	0.8619702365962754	0.8825805244850451
2542	(0.05, 0.4, 0.25, 0.1, 0.05, 0.15)	0.8619697569282057	0.8787839835868795
8528	(0.3, 0.05, 0.35, 0.1, 0.05, 0.15)	0.8619666390857526	0.8853480962079463
4367	(0.1, 0.25, 0.4, 0.05, 0.1, 0.1)	0.8619644006347607	0.8813657008201661
1868	(0.05, 0.2, 0.45, 0.1, 0.15, 0.05)	0.8619640009113693	0.8774973107406651
6260	(0.15, 0.35, 0.3, 0.05, 0.1, 0.05)	0.8619603234561684	0.8816749609317622
3220	(0.1, 0.1, 0.05, 0.1, 0.05, 0.6)	0.8619582448945329	0.8880910087954895
7282	(0.2, 0.25, 0.1, 0.05, 0.05, 0.35)	0.8619562462775759	0.8881895039788222
3745	(0.1, 0.15, 0.15, 0.05, 0.05, 0.5)	0.8619561663328976	0.8874280235963738
9603	(0.4, 0.3, 0.1, 0.1, 0.05, 0.05)	0.8619540877712623	0.8866731399252952
9518	(0.4, 0.1, 0.2, 0.05, 0.1, 0.15)	0.8619526487670532	0.8897957089586231
4185	(0.1, 0.2, 0.45, 0.05, 0.15, 0.05)	0.8619518493202704	0.8803985758139934
9070	(0.35, 0.05, 0.3, 0.1, 0.05, 0.15)	0.8619508899841309	0.8864764636877426
1076	(0.05, 0.1, 0.35, 0.35, 0.1, 0.05)	0.8619505702054179	0.8743878565977983
6668	(0.2, 0.05, 0.45, 0.15, 0.05, 0.1)	0.8619480119757128	0.8811407922285966
2285	(0.05, 0.3, 0.3, 0.05, 0.05, 0.25)	0.861947772141678	0.8819963150142031
3518	(0.1, 0.1, 0.25, 0.45, 0.05, 0.05)	0.8619456136353644	0.8748516839393701
5445	(0.15, 0.1, 0.3, 0.05, 0.05, 0.35)	0.8619448141885816	0.8860853179696555
1002	(0.05, 0.1, 0.3, 0.05, 0.05, 0.45)	0.8619419361801633	0.8848341888325593
5946	(0.15, 0.2, 0.4, 0.1, 0.05, 0.1)	0.8619408968993457	0.8808966353756376
6298	(0.15, 0.4, 0.25, 0.05, 0.1, 0.05)	0.8619403372865978	0.8816577859225174
558	(0.05, 0.05, 0.45, 0.1, 0.05, 0.3)	0.8619390581717451	0.8812991918337488
1123	(0.05, 0.1, 0.5, 0.15, 0.1, 0.1)	0.8619362601080053	0.8775694976107967
582	(0.05, 0.05, 0.5, 0.05, 0.3, 0.05)	0.8619341016016915	0.8785593105921448
1117	(0.05, 0.1, 0.5, 0.05, 0.25, 0.05)	0.8619329024315174	0.8786516724045491
7444	(0.2, 0.35, 0.1, 0.05, 0.05, 0.25)	0.8619327425421609	0.886737646338618
8049	(0.25, 0.15, 0.25, 0.05, 0.05, 0.25)	0.8619321829294129	0.8871312658234687
5411	(0.15, 0.1, 0.25, 0.05, 0.05, 0.4)	0.8619320230400562	0.8868641225726774
4591	(0.1, 0.35, 0.25, 0.05, 0.05, 0.2)	0.861929944478421	0.8827030191325989
9760	(0.45, 0.2, 0.1, 0.1, 0.05, 0.1)	0.8619290650869598	0.8885866574161924
7737	(0.25, 0.05, 0.4, 0.05, 0.1, 0.15)	0.8619281856954987	0.8861047704149684
9058	(0.35, 0.05, 0.25, 0.05, 0.1, 0.2)	0.8619277060274291	0.8892862622166383
9527	(0.4, 0.1, 0.25, 0.05, 0.1, 0.1)	0.8619271464146809	0.888794618742124
1520	(0.05, 0.15, 0.4, 0.25, 0.1, 0.05)	0.861921470342523	0.8752319058175579
9291	(0.35, 0.25, 0.05, 0.05, 0.1, 0.2)	0.8619209906744532	0.8905620504890928
6691	(0.2, 0.1, 0.05, 0.1, 0.05, 0.5)	0.8619187522234614	0.889209842456711
8944	(0.3, 0.4, 0.1, 0.05, 0.1, 0.05)	0.8619180327213569	0.8863267576057885
5630	(0.15, 0.15, 0.15, 0.05, 0.05, 0.45)	0.8619180327213568	0.8879660639408553
8775	(0.3, 0.15, 0.35, 0.1, 0.05, 0.05)	0.8619172332745739	0.8836254121531025
4177	(0.1, 0.2, 0.35, 0.25, 0.05, 0.05)	0.8619158742150432	0.8763368314123082
9764	(0.45, 0.2, 0.15, 0.1, 0.05, 0.05)	0.8619148349342255	0.887395173544398
9839	(0.5, 0.1, 0.15, 0.05, 0.15, 0.05)	0.8619142753214775	0.8906548834951665
6274	(0.15, 0.4, 0.1, 0.05, 0.05, 0.25)	0.8619131560959816	0.885465823946213
1861	(0.05, 0.2, 0.4, 0.2, 0.1, 0.05)	0.8619121168151638	0.8757343945996934
4500	(0.1, 0.3, 0.3, 0.05, 0.05, 0.2)	0.8619101181982068	0.8826150629810023
3553	(0.1, 0.1, 0.35, 0.05, 0.05, 0.35)	0.8619037226239442	0.8847459185518498
6339	(0.15, 0.5, 0.1, 0.1, 0.05, 0.1)	0.8619032429558745	0.8809430086859212
9750	(0.45, 0.15, 0.2, 0.1, 0.05, 0.05)	0.8619027632878047	0.887119752991483
9598	(0.4, 0.3, 0.05, 0.1, 0.05, 0.1)	0.8619024435090918	0.8879353342603912
2432	(0.05, 0.35, 0.3, 0.1, 0.05, 0.15)	0.8619008446155261	0.878860010685416
592	(0.05, 0.05, 0.5, 0.2, 0.1, 0.1)	0.8618996454453519	0.876707440939643
9322	(0.35, 0.3, 0.05, 0.05, 0.1, 0.15)	0.8618986861092124	0.8898026669184727
7931	(0.25, 0.1, 0.4, 0.1, 0.05, 0.1)	0.8618969273262903	0.8833360521208049
8138	(0.25, 0.2, 0.15, 0.05, 0.05, 0.3)	0.8618946089306201	0.8882443744816085
4878	(0.15, 0.05, 0.1, 0.1, 0.05, 0.55)	0.8618918908115585	0.8881703421029388
5934	(0.15, 0.2, 0.35, 0.05, 0.05, 0.2)	0.8618888529137836	0.8838352032811163
